remote_controller_2, 1.3333820001482963, 1.3663330002427103
black_marker, 1.338512999869883, 1.3613739999681713
pink_tea_box, 1.309558001279831, 1.3904419987201693
blue_marker, 1.3385399998426437, 1.3614070004522802
grey_plate, 1.3337030000314116, 1.3665479997843506
plastic_strawberry, 1.3464210000149905, 1.398820999890566
blue_plate, 1.3345239999964833, 1.3660759999156
potato_chip_2, 1.2560880006551742, 1.4421420021653177
pitcher, 1.2251139999628067, 1.4748860000371935
glue_1, 1.2859219991862774, 1.4140780008137228
round_plate_4, 1.3360909995883703, 1.3641649995669725
blue_marker, 1.3385399998426437, 1.3614070004522802
extra_large_clamp, 1.3285849997103214, 1.3714729993343355
plate, 1.3430950000677258, 1.37775200034678
toothpaste_1, 1.3323860000148415, 1.3674760003313424
blue_moon, 1.2207899959087372, 1.479210004091263
fork, 1.338895000450313, 1.3608099998645486
red_marker, 1.337985999815166, 1.362228000417352
plastic_peach, 1.3462879999917932, 1.4109390004277231
glue_2, 1.2758109987974167, 1.429035998761654
potato_chip_3, 1.2567279980778694, 1.4432720019221308
orange_cup, 1.3169159990996122, 1.3896300009191038
stapler_2, 1.3391380002051592, 1.3607360002323987
knife, 1.3380159995779395, 1.361396999910474
round_plate_2, 1.3350459997802973, 1.3644359995350244
soap_dish, 1.3275939998477697, 1.3726509994566443
blue_moon, 1.2207899959087372, 1.479210004091263
red_marker, 1.337985999815166, 1.362228000417352
square_plate_2, 1.33532399956882, 1.364754999868572
orion_pie, 1.2987280012369156, 1.401477001488209
flat_screwdriver, 1.3288149991333484, 1.369760999336839
plastic_lemon, 1.3465319999870844, 1.4061289987266066
correction_fluid, 1.3371599995791912, 1.3627369998693468
toothpaste_1, 1.3323860000148415, 1.3674760003313424
power_drill, 1.2516830013394356, 1.4482659994363787
square_plate_3, 1.3358699995353818, 1.3637580004259946
plastic_orange, 1.3462489999858662, 1.4177780001163485
spoon, 1.3374819997027516, 1.3693240004330876
blue_marker, 1.3385399998426437, 1.3614070004522802
yellow_cup, 1.316319000840187, 1.3906770012080671
suger_1, 1.3070539989769459, 1.3929410016834738
stapler_1, 1.3252590009272098, 1.374941000595689
bowl, 1.3192199998795986, 1.380876999229193
round_plate_2, 1.3350459997802973, 1.3644359995350244
fork, 1.338895000450313, 1.3608099998645486
correction_fluid, 1.3371599995791912, 1.3627369998693468
pitcher, 1.2251139999628067, 1.4748860000371935
pink_tea_box, 1.309558001279831, 1.3904419987201693
blue_cup, 1.316319000840187, 1.3906770012080671
magic_clean, 1.2195990056991577, 1.4803999959230425
plate, 1.3430950000677258, 1.37775200034678
potato_chip_1, 1.257361997783184, 1.4426390005946161
bleach_cleanser, 1.221207004904747, 1.4787929950952532
mug, 1.306051001816988, 1.3939579984843733
soap, 1.329150999829173, 1.370356999218464
glue_1, 1.2859219991862774, 1.4140780008137228
stapler_1, 1.3252590009272098, 1.374941000595689
green_cup, 1.3169159990996122, 1.3896300009191038
blue_plate, 1.3345239999964833, 1.3660759999156
plastic_pear, 1.3465289999933447, 1.4185260011553766
conditioner, 1.2657119975686073, 1.4342880024313929
suger_3, 1.3009530016481876, 1.3990469983518126
potato_chip_1, 1.257361997783184, 1.4426390005946161
plate, 1.3430950000677258, 1.37775200034678
magic_clean, 1.2195990056991577, 1.4803999959230425
plastic_peach, 1.3462879999917932, 1.4109390004277231
doraemon_plate, 1.3376689999625087, 1.3623080000951888
correction_fluid, 1.3371599995791912, 1.3627369998693468
bowl, 1.3192199998795986, 1.380876999229193
spoon, 1.3374819997027516, 1.3693240004330876
blue_cup, 1.316319000840187, 1.3906770012080671
large_marker, 1.3373999995440244, 1.3627239995375278
plastic_orange, 1.3462489999858662, 1.4177780001163485
spoon, 1.3374819997027516, 1.3693240004330876
orion_pie, 1.2987280012369156, 1.401477001488209
grey_plate, 1.3337030000314116, 1.3665479997843506
magic_clean, 1.2195990056991577, 1.4803999959230425
glue_1, 1.2859219991862774, 1.4140780008137228
knife, 1.3380159995779395, 1.361396999910474
plastic_plum, 1.3462540000239387, 1.4058029985725882
flat_screwdriver, 1.3288149991333484, 1.369760999336839
plastic_strawberry, 1.3464210000149905, 1.398820999890566
plastic_lemon, 1.3465319999870844, 1.4061289987266066
remote_controller_2, 1.3333820001482963, 1.3663330002427103
plastic_pear, 1.3465289999933447, 1.4185260011553766
large_clamp, 1.3284699999988079, 1.3712789992541077
phillips_screwdriver, 1.329481999322772, 1.3701399991959335
remote_controller_1, 1.3352220001891255, 1.364652999557555
square_plate_2, 1.33532399956882, 1.364754999868572
doraemon_plate, 1.3376689999625087, 1.3623080000951888
bowl, 1.3192199998795986, 1.380876999229193
knife, 1.3380159995779395, 1.361396999910474
yellow_cup, 1.316319000840187, 1.3906770012080671
doraemon_bowl, 1.3207800005823374, 1.3792340009212496
plastic_pear, 1.3465289999933447, 1.4185260011553766
pen_container_1, 1.3005700008273124, 1.399712998300791
black_marker, 1.338512999869883, 1.3613739999681713
green_cup, 1.3169159990996122, 1.3896300009191038
square_plate_3, 1.3358699995353818, 1.3637580004259946
yellow_bowl, 1.3221399997621774, 1.3778889997601511
small_marker, 1.3407959997914733, 1.3594849997870624
blue_cup, 1.316319000840187, 1.3906770012080671
conditioner, 1.2657119975686073, 1.4342880024313929
shampoo, 1.3111619995236397, 1.3810339997261765
plastic_lemon, 1.3465319999870844, 1.4061289987266066
knife, 1.3380159995779395, 1.361396999910474
blue_marker, 1.3385399998426437, 1.3614070004522802
plastic_plum, 1.3462540000239387, 1.4058029985725882
black_marker, 1.338512999869883, 1.3613739999681713
yellow_cup, 1.316319000840187, 1.3906770012080671
suger_3, 1.3009530016481876, 1.3990469983518126
square_plate_1, 1.3356360000818968, 1.364590000241995
poker_1, 1.335889000378549, 1.3640889999195935
stapler_1, 1.3252590009272098, 1.374941000595689
glue_2, 1.2758109987974167, 1.429035998761654
plastic_orange, 1.3462489999858662, 1.4177780001163485
blue_moon, 1.2207899959087372, 1.479210004091263
blue_tea_box, 1.3096250006258487, 1.3903749993741514
round_plate_1, 1.3346969996839761, 1.365014999985695
soap_dish, 1.3275939998477697, 1.3726509994566443
remote_controller_1, 1.3352220001891255, 1.364652999557555
bleach_cleanser, 1.221207004904747, 1.4787929950952532
plastic_apple, 1.3460080000134185, 1.4250610022544863
power_drill, 1.2516830013394356, 1.4482659994363787
round_plate_3, 1.3352580004632473, 1.3644580001682045
medium_clamp, 1.3316360003575682, 1.3687389994710686
square_plate_3, 1.3358699995353818, 1.3637580004259946
potato_chip_3, 1.2567279980778694, 1.4432720019221308
extra_large_clamp, 1.3285849997103214, 1.3714729993343355
blue_cup, 1.316319000840187, 1.3906770012080671
correction_fluid, 1.3371599995791912, 1.3627369998693468
round_plate_1, 1.3346969996839761, 1.365014999985695
small_marker, 1.3407959997914733, 1.3594849997870624
remote_controller_2, 1.3333820001482963, 1.3663330002427103
soap, 1.329150999829173, 1.370356999218464
round_plate_2, 1.3350459997802973, 1.3644359995350244
plastic_apple, 1.3460080000134185, 1.4250610022544863
blue_moon, 1.2207899959087372, 1.479210004091263
toothpaste_1, 1.3323860000148415, 1.3674760003313424
mini_claw_hammer_1, 1.3325669997632503, 1.3673489995971324
power_drill, 1.2516830013394356, 1.4482659994363787
stapler_1, 1.3252590009272098, 1.374941000595689
square_plate_2, 1.33532399956882, 1.364754999868572
spoon, 1.3374819997027516, 1.3693240004330876
plastic_plum, 1.3462540000239387, 1.4058029985725882
extra_large_clamp, 1.3285849997103214, 1.3714729993343355
lipton_tea, 1.3028090008795261, 1.3975999987423422
magic_clean, 1.2195990056991577, 1.4803999959230425
yellow_cup, 1.316319000840187, 1.3906770012080671
mug, 1.306051001816988, 1.3939579984843733
green_cup, 1.3169159990996122, 1.3896300009191038
blue_moon, 1.2207899959087372, 1.479210004091263
grey_plate, 1.3337030000314116, 1.3665479997843506
red_marker, 1.337985999815166, 1.362228000417352
round_plate_2, 1.3350459997802973, 1.3644359995350244
mini_claw_hammer_1, 1.3325669997632503, 1.3673489995971324
pitcher, 1.2251139999628067, 1.4748860000371935
plastic_strawberry, 1.3464210000149905, 1.398820999890566
extra_large_clamp, 1.3285849997103214, 1.3714729993343355
potato_chip_3, 1.2567279980778694, 1.4432720019221308
repellent, 1.2396120027899742, 1.4603720008134844
magic_clean, 1.2195990056991577, 1.4803999959230425
mug, 1.306051001816988, 1.3939579984843733
square_plate_1, 1.3356360000818968, 1.364590000241995
lipton_tea, 1.3028090008795261, 1.3975999987423422
doraemon_plate, 1.3376689999625087, 1.3623080000951888
black_marker, 1.338512999869883, 1.3613739999681713
suger_1, 1.3070539989769459, 1.3929410016834738
pen_container_1, 1.3005700008273124, 1.399712998300791
plastic_banana, 1.3283470002263784, 1.3716519995331766
correction_fluid, 1.3371599995791912, 1.3627369998693468
soap, 1.329150999829173, 1.370356999218464
scissors, 1.3461600000066682, 1.3683970001265409
large_clamp, 1.3284699999988079, 1.3712789992541077
glue_2, 1.2758109987974167, 1.429035998761654
remote_controller_1, 1.3352220001891255, 1.364652999557555
red_marker, 1.337985999815166, 1.362228000417352
plate, 1.3430950000677258, 1.37775200034678
plastic_strawberry, 1.3464210000149905, 1.398820999890566
plastic_pear, 1.3465289999933447, 1.4185260011553766
doraemon_bowl, 1.3207800005823374, 1.3792340009212496
green_bowl, 1.3221399997621774, 1.3780780005007984
two_color_hammer, 1.3342819995507598, 1.3656769999042155
medium_clamp, 1.3316360003575682, 1.3687389994710686
soap, 1.329150999829173, 1.370356999218464
stapler_1, 1.3252590009272098, 1.374941000595689
bleach_cleanser, 1.221207004904747, 1.4787929950952532
square_plate_3, 1.3358699995353818, 1.3637580004259946
suger_1, 1.3070539989769459, 1.3929410016834738
two_color_hammer, 1.3342819995507598, 1.3656769999042155
plastic_orange, 1.3462489999858662, 1.4177780001163485
orange_cup, 1.3169159990996122, 1.3896300009191038
shampoo, 1.3111619995236397, 1.3810339997261765
power_drill, 1.2516830013394356, 1.4482659994363787
poker_1, 1.335889000378549, 1.3640889999195935
grey_plate, 1.3337030000314116, 1.3665479997843506
round_plate_2, 1.3350459997802973, 1.3644359995350244
red_marker, 1.337985999815166, 1.362228000417352
glue_2, 1.2758109987974167, 1.429035998761654
plastic_lemon, 1.3465319999870844, 1.4061289987266066
square_plate_3, 1.3358699995353818, 1.3637580004259946
doraemon_bowl, 1.3207800005823374, 1.3792340009212496
power_drill, 1.2516830013394356, 1.4482659994363787
toothpaste_1, 1.3323860000148415, 1.3674760003313424
scissors, 1.3461600000066682, 1.3683970001265409
blue_marker, 1.3385399998426437, 1.3614070004522802
potato_chip_2, 1.2560880006551742, 1.4421420021653177
mini_claw_hammer_1, 1.3325669997632503, 1.3673489995971324
soap_dish, 1.3275939998477697, 1.3726509994566443
black_marker, 1.338512999869883, 1.3613739999681713
plastic_banana, 1.3283470002263784, 1.3716519995331766
doraemon_plate, 1.3376689999625087, 1.3623080000951888
mug, 1.306051001816988, 1.3939579984843733
phillips_screwdriver, 1.329481999322772, 1.3701399991959335
potato_chip_1, 1.257361997783184, 1.4426390005946161
orange_cup, 1.3169159990996122, 1.3896300009191038
doraemon_plate, 1.3376689999625087, 1.3623080000951888
stapler_1, 1.3252590009272098, 1.374941000595689
square_plate_3, 1.3358699995353818, 1.3637580004259946
plastic_orange, 1.3462489999858662, 1.4177780001163485
mug, 1.306051001816988, 1.3939579984843733
plastic_strawberry, 1.3464210000149905, 1.398820999890566
square_plate_2, 1.33532399956882, 1.364754999868572
round_plate_1, 1.3346969996839761, 1.365014999985695
shampoo, 1.3111619995236397, 1.3810339997261765
small_clamp, 1.3375000003054738, 1.36240200034529
round_plate_2, 1.3350459997802973, 1.3644359995350244
plate, 1.3430950000677258, 1.37775200034678
plastic_plum, 1.3462540000239387, 1.4058029985725882
suger_2, 1.3041980014443397, 1.3958019985556605
potato_chip_2, 1.2560880006551742, 1.4421420021653177
grey_plate, 1.3337030000314116, 1.3665479997843506
square_plate_1, 1.3356360000818968, 1.364590000241995
suger_2, 1.3041980014443397, 1.3958019985556605
red_marker, 1.337985999815166, 1.362228000417352
lipton_tea, 1.3028090008795261, 1.3975999987423422
flat_screwdriver, 1.3288149991333484, 1.369760999336839
plate, 1.3430950000677258, 1.37775200034678
potato_chip_1, 1.257361997783184, 1.4426390005946161
black_marker, 1.338512999869883, 1.3613739999681713
green_bowl, 1.3221399997621774, 1.3780780005007984
pen_container_1, 1.3005700008273124, 1.399712998300791
conditioner, 1.2657119975686073, 1.4342880024313929
knife, 1.3380159995779395, 1.361396999910474
round_plate_2, 1.3350459997802973, 1.3644359995350244
soap, 1.329150999829173, 1.370356999218464
suger_3, 1.3009530016481876, 1.3990469983518126
lipton_tea, 1.3028090008795261, 1.3975999987423422
remote_controller_1, 1.3352220001891255, 1.364652999557555
flat_screwdriver, 1.3288149991333484, 1.369760999336839
phillips_screwdriver, 1.329481999322772, 1.3701399991959335
red_marker, 1.337985999815166, 1.362228000417352
bowl, 1.3192199998795986, 1.380876999229193
blue_marker, 1.3385399998426437, 1.3614070004522802
toothpaste_1, 1.3323860000148415, 1.3674760003313424
soap, 1.329150999829173, 1.370356999218464
poker_1, 1.335889000378549, 1.3640889999195935
suger_3, 1.3009530016481876, 1.3990469983518126
yellow_bowl, 1.3221399997621774, 1.3778889997601511
plate_holder, 1.2961889998316765, 1.4242279975414278
fork, 1.338895000450313, 1.3608099998645486
pitcher, 1.2251139999628067, 1.4748860000371935
poker_1, 1.335889000378549, 1.3640889999195935
potato_chip_1, 1.257361997783184, 1.4426390005946161
plastic_strawberry, 1.3464210000149905, 1.398820999890566
bowl, 1.3192199998795986, 1.380876999229193
pink_tea_box, 1.309558001279831, 1.3904419987201693
round_plate_2, 1.3350459997802973, 1.3644359995350244
plastic_pear, 1.3465289999933447, 1.4185260011553766
knife, 1.3380159995779395, 1.361396999910474
square_plate_4, 1.335777999766171, 1.3646729997098448
suger_2, 1.3041980014443397, 1.3958019985556605
yellow_bowl, 1.3221399997621774, 1.3778889997601511
square_plate_1, 1.3356360000818968, 1.364590000241995
plate, 1.3430950000677258, 1.37775200034678
large_clamp, 1.3284699999988079, 1.3712789992541077
stapler_1, 1.3252590009272098, 1.374941000595689
orion_pie, 1.2987280012369156, 1.401477001488209
large_marker, 1.3373999995440244, 1.3627239995375278
square_plate_3, 1.3358699995353818, 1.3637580004259946
large_clamp, 1.3284699999988079, 1.3712789992541077
soap_dish, 1.3275939998477697, 1.3726509994566443
